cdm_name,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
CDW Bordeaux,100,NA,NA,NA,NA,NA,107102,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,101,NA,NA,NA,NA,NA,78871,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,200,10-19,NA,NA,NA,NA,5735,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,200,20-29,NA,NA,NA,NA,45581,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,200,30-39,NA,NA,NA,NA,50338,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,200,40-49,NA,NA,NA,NA,5389,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,200,50-59,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,201,NA,NA,NA,NA,NA,107102,14.1984941820671,55.1184120465435,29.6310130378954,NA,29.8370978781656,NA,25.3333333333333,33.8945927446954,NA
CDW Bordeaux,300,2010,NA,NA,NA,NA,6485,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2011,NA,NA,NA,NA,6438,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2012,NA,NA,NA,NA,6559,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2013,NA,NA,NA,NA,6951,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2014,NA,NA,NA,NA,6979,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2015,NA,NA,NA,NA,7110,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2016,NA,NA,NA,NA,7167,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2017,NA,NA,NA,NA,7276,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2018,NA,NA,NA,NA,7532,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2019,NA,NA,NA,NA,7336,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2020,NA,NA,NA,NA,7313,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2021,NA,NA,NA,NA,7528,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2022,NA,NA,NA,NA,7093,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2023,NA,NA,NA,NA,7181,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2024,NA,NA,NA,NA,5159,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,300,2025,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,400,NA,NA,NA,NA,NA,NA,6.428571428571429,79.14285714285714,36.02597657239957,9.984022272382214,44,NA,24,44,NA
CDW Bordeaux,500,AB,NA,NA,NA,NA,24638,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,500,DELIV,NA,NA,NA,NA,75359,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,500,ECT,NA,NA,NA,NA,1801,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,500,LB,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,500,PREG,NA,NA,NA,NA,2298,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,500,SA,NA,NA,NA,NA,2638,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,500,SB,NA,NA,NA,NA,336,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,501,AB,NA,NA,NA,NA,21396,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,501,DELIV,NA,NA,NA,NA,58213,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,501,ECT,NA,NA,NA,NA,1724,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,501,LB,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,501,PREG,NA,NA,NA,NA,2268,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,501,SA,NA,NA,NA,NA,2495,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,501,SB,NA,NA,NA,NA,326,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,cesarean,AB,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,cesarean,DELIV,NA,NA,NA,7609,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,cesarean,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,cesarean,LB,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,cesarean,PREG,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,cesarean,SA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,cesarean,SB,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,vaginal,AB,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,vaginal,DELIV,NA,NA,NA,86041,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,vaginal,ECT,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,vaginal,LB,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,vaginal,PREG,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,vaginal,SA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,600,vaginal,SB,NA,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,cesarean,AB,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,cesarean,DELIV,NA,NA,NA,7078,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,cesarean,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,cesarean,LB,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,cesarean,PREG,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,cesarean,SA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,cesarean,SB,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,vaginal,AB,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,vaginal,DELIV,NA,NA,NA,58306,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,vaginal,ECT,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,vaginal,LB,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,vaginal,PREG,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,vaginal,SA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,601,vaginal,SB,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDW Bordeaux,700,NA,NA,NA,NA,NA,78876,1,10,1.3584360261676556,0.6614999683707653,1,1,1,2,2
CPRD-GOLD,100,NA,NA,NA,NA,NA,691169,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,101,NA,NA,NA,NA,NA,501050,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,200,10-19,NA,NA,NA,NA,33914,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,200,20-29,NA,NA,NA,NA,289976,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,200,30-39,NA,NA,NA,NA,325064,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,200,40-49,NA,NA,NA,NA,41693,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,200,50-59,NA,NA,NA,NA,521,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,201,NA,NA,NA,NA,NA,691169,14.1683778234086,55.6084873374401,29.879218092142,NA,30.0342231348392,NA,25.2922655715264,34.3244353182752,NA
CPRD-GOLD,300,2009,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2010,NA,NA,NA,NA,84533,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2011,NA,NA,NA,NA,82586,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2012,NA,NA,NA,NA,76185,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2013,NA,NA,NA,NA,69512,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2014,NA,NA,NA,NA,60998,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2015,NA,NA,NA,NA,50809,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2016,NA,NA,NA,NA,44283,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2017,NA,NA,NA,NA,39882,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2018,NA,NA,NA,NA,36679,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2019,NA,NA,NA,NA,32471,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2020,NA,NA,NA,NA,27583,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2021,NA,NA,NA,NA,25833,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2022,NA,NA,NA,NA,24683,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2023,NA,NA,NA,NA,24175,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,300,2024,NA,NA,NA,NA,6807,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,400,NA,NA,NA,NA,NA,NA,-252.57142857142858,571.4285714285714,36.96985004494457,11.576823736943599,44,NA,24,44,NA
CPRD-GOLD,500,AB,NA,NA,NA,NA,94286,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,500,DELIV,NA,NA,NA,NA,332016,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,500,ECT,NA,NA,NA,NA,9044,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,500,LB,NA,NA,NA,NA,141192,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,500,PREG,NA,NA,NA,NA,7702,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,500,SA,NA,NA,NA,NA,105228,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,500,SB,NA,NA,NA,NA,1701,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,501,AB,NA,NA,NA,NA,83917,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,501,DELIV,NA,NA,NA,NA,286227,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,501,ECT,NA,NA,NA,NA,8602,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,501,LB,NA,NA,NA,NA,119673,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,501,PREG,NA,NA,NA,NA,7634,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,501,SA,NA,NA,NA,NA,90838,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,501,SB,NA,NA,NA,NA,1687,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,cesarean,AB,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,cesarean,DELIV,NA,NA,NA,59116,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,cesarean,ECT,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,cesarean,LB,NA,NA,NA,5181,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,cesarean,PREG,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,cesarean,SA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,cesarean,SB,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,vaginal,AB,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,vaginal,DELIV,NA,NA,NA,93241,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,vaginal,ECT,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,vaginal,LB,NA,NA,NA,101839,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,vaginal,PREG,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,vaginal,SA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,600,vaginal,SB,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,cesarean,AB,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,cesarean,DELIV,NA,NA,NA,56818,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,cesarean,ECT,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,cesarean,LB,NA,NA,NA,4964,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,cesarean,PREG,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,cesarean,SA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,cesarean,SB,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,vaginal,AB,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,vaginal,DELIV,NA,NA,NA,90109,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,vaginal,ECT,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,vaginal,LB,NA,NA,NA,97994,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,vaginal,PREG,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,vaginal,SA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,601,vaginal,SB,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPRD-GOLD,700,NA,NA,NA,NA,NA,501055,1,14,1.3795551386574327,0.6885626216377978,1,1,1,2,2
DK-DHR,100,NA,NA,NA,NA,NA,1068924,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,101,NA,NA,NA,NA,NA,581154,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,200,10-19,NA,NA,NA,NA,28958,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,200,20-29,NA,NA,NA,NA,465545,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,200,30-39,NA,NA,NA,NA,522576,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,200,40-49,NA,NA,NA,NA,50848,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,200,50-59,NA,NA,NA,NA,995,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,201,NA,NA,NA,NA,NA,1068924,14.1656399726215,55.564681724846,30.1419225030122,NA,30.0068446269678,NA,26.4585900068446,33.7960301163587,NA
DK-DHR,300,2009,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2010,NA,NA,NA,NA,80603,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2011,NA,NA,NA,NA,78487,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2012,NA,NA,NA,NA,76084,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2013,NA,NA,NA,NA,75464,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2014,NA,NA,NA,NA,76054,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2015,NA,NA,NA,NA,79090,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2016,NA,NA,NA,NA,78498,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2017,NA,NA,NA,NA,79022,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2018,NA,NA,NA,NA,72939,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2019,NA,NA,NA,NA,70764,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2020,NA,NA,NA,NA,74311,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2021,NA,NA,NA,NA,72504,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2022,NA,NA,NA,NA,72655,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2023,NA,NA,NA,NA,72058,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,300,2024,NA,NA,NA,NA,7568,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,400,NA,NA,NA,NA,NA,NA,12,97,38.59708093639686,9.811426467324727,44,NA,41.714285714285715,44,NA
DK-DHR,500,AB,NA,NA,NA,NA,149806,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,500,DELIV,NA,NA,NA,NA,327139,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,500,ECT,NA,NA,NA,NA,15380,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,500,LB,NA,NA,NA,NA,475845,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,500,PREG,NA,NA,NA,NA,712,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,500,SA,NA,NA,NA,NA,97199,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,500,SB,NA,NA,NA,NA,2843,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,501,AB,NA,NA,NA,NA,122779,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,501,DELIV,NA,NA,NA,NA,269171,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,501,ECT,NA,NA,NA,NA,14580,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,501,LB,NA,NA,NA,NA,342765,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,501,PREG,NA,NA,NA,NA,710,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,501,SA,NA,NA,NA,NA,86178,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,501,SB,NA,NA,NA,NA,2769,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,cesarean,AB,NA,NA,NA,470,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,cesarean,DELIV,NA,NA,NA,62977,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,cesarean,ECT,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,cesarean,LB,NA,NA,NA,96883,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,cesarean,SA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,cesarean,SB,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,vaginal,AB,NA,NA,NA,361,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,vaginal,DELIV,NA,NA,NA,37734,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,vaginal,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,vaginal,LB,NA,NA,NA,50889,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,vaginal,SA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,600,vaginal,SB,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,cesarean,AB,NA,NA,NA,458,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,cesarean,DELIV,NA,NA,NA,62486,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,cesarean,ECT,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,cesarean,LB,NA,NA,NA,96598,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,cesarean,SA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,cesarean,SB,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,vaginal,AB,NA,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,vaginal,DELIV,NA,NA,NA,36606,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,vaginal,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,vaginal,LB,NA,NA,NA,49922,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,vaginal,SA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,601,vaginal,SB,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK-DHR,700,NA,NA,NA,NA,NA,581162,1,23,1.8395111862096971,0.9475492934847115,2,1,1,2,3
FinOMOP-THL,100,NA,NA,NA,NA,NA,856955,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,101,NA,NA,NA,NA,NA,470190,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,200,10-19,NA,NA,NA,NA,33144,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,200,110-119,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,200,20-29,NA,NA,NA,NA,356004,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,200,30-39,NA,NA,NA,NA,418547,NA,NA,NA,NA,NA,NA,NA,NA,NA
