cdm_name,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
FinOMOP-THL,200,40-49,NA,NA,NA,NA,48841,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,200,50-59,NA,NA,NA,NA,418,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,201,NA,NA,NA,NA,NA,856955,14.0533880903491,118.020533880903,30.1198254579588,NA,30.1902806297057,NA,26.045174537987702,34.2286105407255,NA
FinOMOP-THL,300,2010,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2011,NA,NA,NA,NA,76045,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2012,NA,NA,NA,NA,74606,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2013,NA,NA,NA,NA,72183,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2014,NA,NA,NA,NA,69775,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2015,NA,NA,NA,NA,67958,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2016,NA,NA,NA,NA,64859,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2017,NA,NA,NA,NA,61729,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2018,NA,NA,NA,NA,59467,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2019,NA,NA,NA,NA,59882,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2020,NA,NA,NA,NA,63230,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2021,NA,NA,NA,NA,60034,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2022,NA,NA,NA,NA,60019,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2023,NA,NA,NA,NA,54706,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,300,2024,NA,NA,NA,NA,6243,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,400,NA,NA,NA,NA,NA,NA,-4647.285714285715,645.8571428571429,36.469542074638,11.830827329663029,43.42857142857143,NA,24,44,NA
FinOMOP-THL,500,AB,NA,NA,NA,NA,129116,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,500,DELIV,NA,NA,NA,NA,424771,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,500,ECT,NA,NA,NA,NA,16300,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,500,LB,NA,NA,NA,NA,183132,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,500,PREG,NA,NA,NA,NA,653,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,500,SA,NA,NA,NA,NA,100987,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,500,SB,NA,NA,NA,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,501,AB,NA,NA,NA,NA,103743,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,501,DELIV,NA,NA,NA,NA,292864,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,501,ECT,NA,NA,NA,NA,13438,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,501,LB,NA,NA,NA,NA,128583,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,501,PREG,NA,NA,NA,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,501,SA,NA,NA,NA,NA,84065,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,501,SB,NA,NA,NA,NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,cesarean,AB,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,cesarean,DELIV,NA,NA,NA,32635,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,cesarean,ECT,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,cesarean,LB,NA,NA,NA,7139,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,cesarean,PREG,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,cesarean,SA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,cesarean,SB,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,vaginal,AB,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,vaginal,DELIV,NA,NA,NA,111919,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,vaginal,ECT,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,vaginal,LB,NA,NA,NA,125199,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,vaginal,SA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,600,vaginal,SB,NA,NA,NA,371,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,cesarean,AB,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,cesarean,DELIV,NA,NA,NA,28858,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,cesarean,ECT,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,cesarean,LB,NA,NA,NA,6579,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,cesarean,PREG,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,cesarean,SA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,cesarean,SB,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,vaginal,AB,NA,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,vaginal,DELIV,NA,NA,NA,107490,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,vaginal,ECT,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,vaginal,LB,NA,NA,NA,111342,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,vaginal,SA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,601,vaginal,SB,NA,NA,NA,362,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-THL,700,NA,NA,NA,NA,NA,470195,1,15,1.8227012197067174,1.0162971089047357,2,1,1,2,3
FinOMOP-TaUH Pirha,100,NA,NA,NA,NA,NA,80247,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,101,NA,NA,NA,NA,NA,52072,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,200,10-19,NA,NA,NA,NA,2510,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,200,20-29,NA,NA,NA,NA,34298,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,200,30-39,NA,NA,NA,NA,39351,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,200,40-49,NA,NA,NA,NA,4054,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,200,50-59,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,201,NA,NA,NA,NA,NA,80247,14.2943189596167,54.6310746064339,30.0970672623907,NA,30.0917180013689,NA,26.2231348391513,33.9493497604381,NA
FinOMOP-TaUH Pirha,300,2009,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2010,NA,NA,NA,NA,6136,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2011,NA,NA,NA,NA,6250,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2012,NA,NA,NA,NA,5972,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2013,NA,NA,NA,NA,5654,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2014,NA,NA,NA,NA,5514,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2015,NA,NA,NA,NA,4854,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2016,NA,NA,NA,NA,4486,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2017,NA,NA,NA,NA,4489,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2018,NA,NA,NA,NA,4758,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2019,NA,NA,NA,NA,4702,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2020,NA,NA,NA,NA,5193,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2021,NA,NA,NA,NA,5184,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2022,NA,NA,NA,NA,5313,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2023,NA,NA,NA,NA,5853,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,300,2024,NA,NA,NA,NA,2683,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,400,NA,NA,NA,NA,NA,NA,-418.85714285714283,771.5714285714286,53.45547764135371,60.35045574470714,44,NA,41.285714285714285,45.285714285714285,NA
FinOMOP-TaUH Pirha,500,AB,NA,NA,NA,NA,9157,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,500,DELIV,NA,NA,NA,NA,59872,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,500,ECT,NA,NA,NA,NA,1415,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,500,LB,NA,NA,NA,NA,235,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,500,PREG,NA,NA,NA,NA,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,500,SA,NA,NA,NA,NA,7929,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,500,SB,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,501,AB,NA,NA,NA,NA,7575,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,501,DELIV,NA,NA,NA,NA,44280,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,501,ECT,NA,NA,NA,NA,1259,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,501,LB,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,501,PREG,NA,NA,NA,NA,1390,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,501,SA,NA,NA,NA,NA,6607,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,501,SB,NA,NA,NA,NA,193,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,cesarean,AB,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,cesarean,DELIV,NA,NA,NA,19035,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,cesarean,ECT,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,cesarean,LB,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,cesarean,PREG,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,cesarean,SA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,cesarean,SB,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,vaginal,AB,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,vaginal,DELIV,NA,NA,NA,15114,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,vaginal,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,vaginal,LB,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,vaginal,PREG,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,vaginal,SA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,600,vaginal,SB,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,cesarean,AB,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,cesarean,DELIV,NA,NA,NA,9791,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,cesarean,ECT,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,cesarean,LB,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,cesarean,PREG,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,cesarean,SA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,cesarean,SB,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,vaginal,AB,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,vaginal,DELIV,NA,NA,NA,12944,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,vaginal,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,vaginal,LB,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,vaginal,PREG,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,vaginal,SA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,601,vaginal,SB,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
FinOMOP-TaUH Pirha,700,NA,NA,NA,NA,NA,52074,1,11,1.5414602296731574,0.8155511743214177,1,1,1,2,3
HI-SPEED,100,NA,NA,NA,NA,NA,1135090,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,101,NA,NA,NA,NA,NA,714640,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,200,10-19,NA,NA,NA,NA,23516,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,200,20-29,NA,NA,NA,NA,470536,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,200,30-39,NA,NA,NA,NA,575728,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,200,40-49,NA,NA,NA,NA,64690,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,200,50-59,NA,NA,NA,NA,619,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,201,NA,NA,NA,NA,NA,1135090,14.1848049281314,55.5865845311431,30.5247775140464,NA,30.3737166324435,NA,26.7953456536619,34.2039698836413,NA
HI-SPEED,300,2014,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2015,NA,NA,NA,NA,131893,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2016,NA,NA,NA,NA,140090,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2017,NA,NA,NA,NA,143805,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2018,NA,NA,NA,NA,142096,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2019,NA,NA,NA,NA,139264,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2020,NA,NA,NA,NA,141113,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2021,NA,NA,NA,NA,135660,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2022,NA,NA,NA,NA,126470,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,300,2023,NA,NA,NA,NA,28084,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,400,NA,NA,NA,NA,NA,NA,-154,457.7142857142857,37.50050782631457,12.22486182412587,44,NA,24,44,NA
HI-SPEED,500,AB,NA,NA,NA,NA,188888,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,500,DELIV,NA,NA,NA,NA,682805,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,500,ECT,NA,NA,NA,NA,17453,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,500,LB,NA,NA,NA,NA,101164,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,500,PREG,NA,NA,NA,NA,3031,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,500,SA,NA,NA,NA,NA,138735,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,500,SB,NA,NA,NA,NA,3014,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,501,AB,NA,NA,NA,NA,149356,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,501,DELIV,NA,NA,NA,NA,517375,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,501,ECT,NA,NA,NA,NA,16268,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,501,LB,NA,NA,NA,NA,79947,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,501,PREG,NA,NA,NA,NA,3020,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,501,SA,NA,NA,NA,NA,116449,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,501,SB,NA,NA,NA,NA,2952,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,cesarean,AB,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,cesarean,DELIV,NA,NA,NA,830,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,cesarean,ECT,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,cesarean,LB,NA,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,cesarean,SA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,cesarean,SB,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,vaginal,AB,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,vaginal,DELIV,NA,NA,NA,224043,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,vaginal,ECT,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,vaginal,LB,NA,NA,NA,42916,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,vaginal,PREG,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,vaginal,SA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,600,vaginal,SB,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,cesarean,AB,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,cesarean,DELIV,NA,NA,NA,412,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,cesarean,ECT,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,cesarean,LB,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,cesarean,SA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,cesarean,SB,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,vaginal,AB,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,vaginal,DELIV,NA,NA,NA,106688,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,vaginal,ECT,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,vaginal,LB,NA,NA,NA,18259,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,vaginal,PREG,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,vaginal,SA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,601,vaginal,SB,NA,NA,NA,399,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI-SPEED,700,NA,NA,NA,NA,NA,714646,1,15,1.58844099036446,0.8054447399199941,1,1,1,2,3
IMASIS,100,NA,NA,NA,NA,NA,33251,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,101,NA,NA,NA,NA,NA,26286,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,200,10-19,NA,NA,NA,NA,975,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,200,20-29,NA,NA,NA,NA,11288,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,200,30-39,NA,NA,NA,NA,17878,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,200,40-49,NA,NA,NA,NA,3059,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,200,50-59,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,201,NA,NA,NA,NA,NA,33251,14.2395619438741,55.7289527720739,31.4872614207194,NA,31.8412046543463,NA,27.047227926078,36.0479123887748,NA
IMASIS,300,2009,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
