cdm_name,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
IMASIS,300,2010,NA,NA,NA,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2011,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2012,NA,NA,NA,NA,2116,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2013,NA,NA,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2014,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2015,NA,NA,NA,NA,2048,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2016,NA,NA,NA,NA,2148,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2017,NA,NA,NA,NA,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2018,NA,NA,NA,NA,2242,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2019,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2020,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2021,NA,NA,NA,NA,2186,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2022,NA,NA,NA,NA,2147,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2023,NA,NA,NA,NA,2247,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,300,2024,NA,NA,NA,NA,1436,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,400,NA,NA,NA,NA,NA,NA,4.428571428571429,76.42857142857143,30.06010990002443,13.410834597035972,38.142857142857146,NA,14.428571428571429,41.285714285714285,NA
IMASIS,500,AB,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,500,DELIV,NA,NA,NA,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,500,ECT,NA,NA,NA,NA,574,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,500,LB,NA,NA,NA,NA,17938,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,500,PREG,NA,NA,NA,NA,9105,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,500,SA,NA,NA,NA,NA,4203,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,500,SB,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,501,AB,NA,NA,NA,NA,901,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,501,DELIV,NA,NA,NA,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,501,ECT,NA,NA,NA,NA,557,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,501,LB,NA,NA,NA,NA,14633,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,501,PREG,NA,NA,NA,NA,8301,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,501,SA,NA,NA,NA,NA,3882,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,501,SB,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,cesarean,AB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,cesarean,DELIV,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,cesarean,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,cesarean,LB,NA,NA,NA,4133,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,cesarean,PREG,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,cesarean,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,cesarean,SB,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,vaginal,AB,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,vaginal,DELIV,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,vaginal,LB,NA,NA,NA,8244,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,vaginal,PREG,NA,NA,NA,492,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,vaginal,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,600,vaginal,SB,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,cesarean,AB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,cesarean,DELIV,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,cesarean,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,cesarean,LB,NA,NA,NA,3922,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,cesarean,PREG,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,cesarean,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,cesarean,SB,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,vaginal,AB,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,vaginal,DELIV,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,vaginal,LB,NA,NA,NA,7894,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,vaginal,PREG,NA,NA,NA,492,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,vaginal,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,601,vaginal,SB,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMASIS,700,NA,NA,NA,NA,NA,26288,1,7,1.2654062690200851,0.5640496039883208,1,1,1,1,2
IPCI,100,NA,NA,NA,NA,NA,306014,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,101,NA,NA,NA,NA,NA,215372,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,200,10-19,NA,NA,NA,NA,5127,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,200,20-29,NA,NA,NA,NA,116708,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,200,2770-2779,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,200,30-39,NA,NA,NA,NA,165817,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,200,40-49,NA,NA,NA,NA,16738,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,200,50-59,NA,NA,NA,NA,1623,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,201,NA,NA,NA,NA,NA,306014,14.1683778234086,2776.77207392197,30.9610503564932,NA,30.8008213552361,NA,27.3292265571526,34.362765229295,NA
IPCI,300,2009,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2010,NA,NA,NA,NA,21004,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2011,NA,NA,NA,NA,22123,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2012,NA,NA,NA,NA,23138,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2013,NA,NA,NA,NA,22468,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2014,NA,NA,NA,NA,22822,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2015,NA,NA,NA,NA,22829,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2016,NA,NA,NA,NA,21826,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2017,NA,NA,NA,NA,21586,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2018,NA,NA,NA,NA,22100,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2019,NA,NA,NA,NA,21144,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2020,NA,NA,NA,NA,20587,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2021,NA,NA,NA,NA,19288,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2022,NA,NA,NA,NA,16451,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2023,NA,NA,NA,NA,15406,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2024,NA,NA,NA,NA,11175,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,300,2025,NA,NA,NA,NA,767,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,400,NA,NA,NA,NA,NA,NA,-143024.85714285713,158.28571428571428,30.23529829167486,258.9540844438457,37.285714285714285,NA,19.857142857142858,40.857142857142854,NA
IPCI,500,AB,NA,NA,NA,NA,10324,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,500,DELIV,NA,NA,NA,NA,129738,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,500,ECT,NA,NA,NA,NA,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,500,LB,NA,NA,NA,NA,349,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,500,PREG,NA,NA,NA,NA,142062,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,500,SA,NA,NA,NA,NA,19498,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,500,SB,NA,NA,NA,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,501,AB,NA,NA,NA,NA,9076,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,501,DELIV,NA,NA,NA,NA,108666,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,501,ECT,NA,NA,NA,NA,1749,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,501,LB,NA,NA,NA,NA,332,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,501,PREG,NA,NA,NA,NA,111729,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,501,SA,NA,NA,NA,NA,17081,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,501,SB,NA,NA,NA,NA,1858,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,cesarean,AB,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,cesarean,DELIV,NA,NA,NA,13826,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,cesarean,ECT,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,cesarean,LB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,cesarean,PREG,NA,NA,NA,835,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,cesarean,SA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,cesarean,SB,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,vaginal,AB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,vaginal,DELIV,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,vaginal,LB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,vaginal,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,600,vaginal,SB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,cesarean,AB,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,cesarean,DELIV,NA,NA,NA,7552,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,cesarean,ECT,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,cesarean,LB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,cesarean,PREG,NA,NA,NA,567,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,cesarean,SA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,cesarean,SB,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,vaginal,AB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,vaginal,DELIV,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,vaginal,LB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,vaginal,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,601,vaginal,SB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCI,700,NA,NA,NA,NA,NA,215379,1,15,1.4212156245502114,0.7064199433292061,1,1,1,2,2
InGef_RDB,100,NA,NA,NA,NA,NA,640749,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,101,NA,NA,NA,NA,NA,441969,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,200,10-19,NA,NA,NA,NA,9148,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,200,20-29,NA,NA,NA,NA,210523,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,200,30-39,NA,NA,NA,NA,377460,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,200,40-49,NA,NA,NA,NA,38492,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,200,50-59,NA,NA,NA,NA,5123,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,201,NA,NA,NA,NA,NA,640749,14.1574264202601,55.605749486653004,31.6465183768095,NA,31.5154004106776,NA,28.1396303901437,35.047227926078,NA
InGef_RDB,300,2015,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2016,NA,NA,NA,NA,80432,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2017,NA,NA,NA,NA,78644,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2018,NA,NA,NA,NA,75905,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2019,NA,NA,NA,NA,74623,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2020,NA,NA,NA,NA,76707,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2021,NA,NA,NA,NA,71779,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2022,NA,NA,NA,NA,67283,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2023,NA,NA,NA,NA,64813,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,300,2024,NA,NA,NA,NA,12708,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,400,NA,NA,NA,NA,NA,NA,12,463.85714285714283,41.83506556946857,11.671442176945215,44,NA,44,44,NA
InGef_RDB,500,AB,NA,NA,NA,NA,8673,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,500,DELIV,NA,NA,NA,NA,15591,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,500,ECT,NA,NA,NA,NA,10800,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,500,LB,NA,NA,NA,NA,550925,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,500,PREG,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,500,SA,NA,NA,NA,NA,52020,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,500,SB,NA,NA,NA,NA,2655,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,501,AB,NA,NA,NA,NA,8316,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,501,DELIV,NA,NA,NA,NA,14406,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,501,ECT,NA,NA,NA,NA,10382,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,501,LB,NA,NA,NA,NA,401185,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,501,PREG,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,501,SA,NA,NA,NA,NA,48956,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,501,SB,NA,NA,NA,NA,2621,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,cesarean,AB,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,cesarean,DELIV,NA,NA,NA,563,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,cesarean,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,cesarean,LB,NA,NA,NA,244276,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,cesarean,PREG,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,cesarean,SA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,cesarean,SB,NA,NA,NA,363,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,vaginal,AB,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,vaginal,DELIV,NA,NA,NA,194,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,vaginal,LB,NA,NA,NA,258989,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,vaginal,PREG,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,vaginal,SA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,600,vaginal,SB,NA,NA,NA,339,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,cesarean,AB,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,cesarean,DELIV,NA,NA,NA,445,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,cesarean,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,cesarean,LB,NA,NA,NA,160724,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,cesarean,PREG,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,cesarean,SA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,cesarean,SB,NA,NA,NA,256,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,vaginal,AB,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,vaginal,DELIV,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,vaginal,LB,NA,NA,NA,234711,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,vaginal,PREG,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,vaginal,SA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,601,vaginal,SB,NA,NA,NA,331,NA,NA,NA,NA,NA,NA,NA,NA,NA
InGef_RDB,700,NA,NA,NA,NA,NA,441968,1,8,1.449745230423922,0.6896675825245776,1,1,1,2,2
NAJS,100,NA,NA,NA,NA,NA,389321,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,101,NA,NA,NA,NA,NA,255849,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,200,10-19,NA,NA,NA,NA,9541,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,200,20-29,NA,NA,NA,NA,138999,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,200,30-39,NA,NA,NA,NA,185096,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,200,40-49,NA,NA,NA,NA,39684,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,200,50-59,NA,NA,NA,NA,16001,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,201,NA,NA,NA,NA,NA,389321,14.1656399726215,55.6112251882272,32.2552569116802,NA,31.4442162902122,NA,27.1512662559891,36.2026009582478,NA
NAJS,300,2016,NA,NA,NA,NA,2102,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2017,NA,NA,NA,NA,48546,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2018,NA,NA,NA,NA,47211,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2019,NA,NA,NA,NA,46231,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2020,NA,NA,NA,NA,45887,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2021,NA,NA,NA,NA,43928,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2022,NA,NA,NA,NA,42765,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2023,NA,NA,NA,NA,41819,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,300,2024,NA,NA,NA,NA,15914,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,400,NA,NA,NA,NA,NA,NA,-333,381.85714285714283,34.15076688461629,13.231680114945972,44,NA,21.142857142857142,44,NA
NAJS,500,AB,NA,NA,NA,NA,21330,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,500,DELIV,NA,NA,NA,NA,35653,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,500,ECT,NA,NA,NA,NA,8461,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,500,LB,NA,NA,NA,NA,235222,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,500,PREG,NA,NA,NA,NA,44822,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,500,SA,NA,NA,NA,NA,42977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,500,SB,NA,NA,NA,NA,856,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,501,AB,NA,NA,NA,NA,19104,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,501,DELIV,NA,NA,NA,NA,32320,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,501,ECT,NA,NA,NA,NA,7553,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,501,LB,NA,NA,NA,NA,173677,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,501,PREG,NA,NA,NA,NA,37188,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,501,SA,NA,NA,NA,NA,35859,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,501,SB,NA,NA,NA,NA,817,NA,NA,NA,NA,NA,NA,NA,NA,NA
