cdm_name,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
NAJS,600,cesarean,AB,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,cesarean,DELIV,NA,NA,NA,25698,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,cesarean,ECT,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,cesarean,LB,NA,NA,NA,59615,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,cesarean,PREG,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,cesarean,SA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,cesarean,SB,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,vaginal,AB,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,vaginal,DELIV,NA,NA,NA,1239,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,vaginal,LB,NA,NA,NA,210159,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,vaginal,PREG,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,vaginal,SA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,600,vaginal,SB,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,cesarean,AB,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,cesarean,DELIV,NA,NA,NA,18067,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,cesarean,ECT,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,cesarean,LB,NA,NA,NA,44941,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,cesarean,PREG,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,cesarean,SA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,cesarean,SB,NA,NA,NA,146,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,vaginal,AB,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,vaginal,DELIV,NA,NA,NA,850,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,vaginal,LB,NA,NA,NA,157133,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,vaginal,PREG,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,vaginal,SA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,601,vaginal,SB,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAJS,700,NA,NA,NA,NA,NA,255854,1,22,1.5219930116394507,0.8185024134600669,1,1,1,2,3
NLHR@UIO,100,NA,NA,NA,NA,NA,400865,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,101,NA,NA,NA,NA,NA,277819,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,200,10-19,NA,NA,NA,NA,6989,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,200,20-29,NA,NA,NA,NA,159370,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,200,30-39,NA,NA,NA,NA,212552,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,200,40-49,NA,NA,NA,NA,21614,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,200,50-59,NA,NA,NA,NA,339,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,201,NA,NA,NA,NA,NA,400865,14.1957563312799,55.6796714579055,30.7078227590194,NA,30.6036960985626,NA,27.1238877481177,34.2203969883641,NA
NLHR@UIO,300,2017,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,300,2018,NA,NA,NA,NA,77066,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,300,2019,NA,NA,NA,NA,74784,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,300,2020,NA,NA,NA,NA,77131,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,300,2021,NA,NA,NA,NA,73447,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,300,2022,NA,NA,NA,NA,75275,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,300,2023,NA,NA,NA,NA,22358,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,400,NA,NA,NA,NA,NA,NA,12,97.71428571428571,37.13558322983686,10.731307605241643,44,NA,24,44,NA
NLHR@UIO,500,AB,NA,NA,NA,NA,57063,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,500,DELIV,NA,NA,NA,NA,3518,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,500,ECT,NA,NA,NA,NA,7654,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,500,LB,NA,NA,NA,NA,271945,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,500,PREG,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,500,SA,NA,NA,NA,NA,58704,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,500,SB,NA,NA,NA,NA,1944,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,501,AB,NA,NA,NA,NA,49018,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,501,DELIV,NA,NA,NA,NA,3446,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,501,ECT,NA,NA,NA,NA,7230,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,501,LB,NA,NA,NA,NA,220387,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,501,PREG,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,501,SA,NA,NA,NA,NA,51759,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,501,SB,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,cesarean,AB,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,cesarean,DELIV,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,cesarean,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,cesarean,LB,NA,NA,NA,25827,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,cesarean,SA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,cesarean,SB,NA,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,vaginal,AB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,vaginal,DELIV,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,vaginal,LB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,vaginal,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,600,vaginal,SB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,cesarean,AB,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,cesarean,DELIV,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,cesarean,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,cesarean,LB,NA,NA,NA,25494,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,cesarean,SA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,cesarean,SB,NA,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,vaginal,AB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,vaginal,DELIV,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,vaginal,LB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,vaginal,SA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,601,vaginal,SB,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLHR@UIO,700,NA,NA,NA,NA,NA,277821,1,12,1.4429758729541684,0.6856873759602164,1,1,1,2,2
SIDIAP,100,NA,NA,NA,NA,NA,638009,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,101,NA,NA,NA,NA,NA,508160,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,200,10-19,NA,NA,NA,NA,21654,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,200,20-29,NA,NA,NA,NA,196487,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,200,30-39,NA,NA,NA,NA,348925,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,200,40-49,NA,NA,NA,NA,63922,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,200,50-59,NA,NA,NA,NA,7021,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,201,NA,NA,NA,NA,NA,638009,14.1218343600274,55.5373032169747,31.9439166987863,NA,32.2190280629706,NA,27.564681724846,36.3175906913073,NA
SIDIAP,300,2009,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2010,NA,NA,NA,NA,50490,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2011,NA,NA,NA,NA,45869,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2012,NA,NA,NA,NA,40951,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2013,NA,NA,NA,NA,39216,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2014,NA,NA,NA,NA,36904,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2015,NA,NA,NA,NA,36197,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2016,NA,NA,NA,NA,35325,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2017,NA,NA,NA,NA,36410,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2018,NA,NA,NA,NA,39335,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2019,NA,NA,NA,NA,39848,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2020,NA,NA,NA,NA,39345,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2021,NA,NA,NA,NA,41922,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2022,NA,NA,NA,NA,42806,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2023,NA,NA,NA,NA,45522,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,300,2024,NA,NA,NA,NA,23045,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,400,NA,NA,NA,NA,NA,NA,-230.71428571428572,706.7142857142857,42.165775314857854,42.878523320814146,39,NA,24,41.714285714285715,NA
SIDIAP,500,AB,NA,NA,NA,NA,81288,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,500,DELIV,NA,NA,NA,NA,232699,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,500,ECT,NA,NA,NA,NA,7348,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,500,LB,NA,NA,NA,NA,201225,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,500,PREG,NA,NA,NA,NA,73959,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,500,SA,NA,NA,NA,NA,39573,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,500,SB,NA,NA,NA,NA,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,501,AB,NA,NA,NA,NA,69864,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,501,DELIV,NA,NA,NA,NA,207002,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,501,ECT,NA,NA,NA,NA,6720,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,501,LB,NA,NA,NA,NA,183914,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,501,PREG,NA,NA,NA,NA,67793,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,501,SA,NA,NA,NA,NA,35584,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,501,SB,NA,NA,NA,NA,1853,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,cesarean,AB,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,cesarean,DELIV,NA,NA,NA,46338,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,cesarean,ECT,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,cesarean,LB,NA,NA,NA,36783,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,cesarean,PREG,NA,NA,NA,1032,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,cesarean,SA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,cesarean,SB,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,vaginal,AB,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,vaginal,DELIV,NA,NA,NA,44092,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,vaginal,ECT,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,vaginal,LB,NA,NA,NA,142932,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,vaginal,PREG,NA,NA,NA,2254,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,vaginal,SA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,600,vaginal,SB,NA,NA,NA,634,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,cesarean,AB,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,cesarean,DELIV,NA,NA,NA,43796,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,cesarean,ECT,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,cesarean,LB,NA,NA,NA,34540,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,cesarean,PREG,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,cesarean,SA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,cesarean,SB,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,vaginal,AB,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,vaginal,DELIV,NA,NA,NA,39619,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,vaginal,ECT,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,vaginal,LB,NA,NA,NA,138602,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,vaginal,PREG,NA,NA,NA,2167,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,vaginal,SA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,601,vaginal,SB,NA,NA,NA,612,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIDIAP,700,NA,NA,NA,NA,NA,508165,1,12,1.255617761947399,0.5397332747967258,1,1,1,1,2
SUCD,100,NA,NA,NA,NA,NA,129588,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,101,NA,NA,NA,NA,NA,94477,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,200,10-19,NA,NA,NA,NA,4276,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,200,20-29,NA,NA,NA,NA,39227,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,200,30-39,NA,NA,NA,NA,73624,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,200,40-49,NA,NA,NA,NA,12391,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,200,50-59,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,201,NA,NA,NA,NA,NA,129588,14.1574264202601,54.7542778918549,31.8385900605081,NA,32.1889117043121,NA,27.9233401779603,36.2655715263518,NA
SUCD,300,2009,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2010,NA,NA,NA,NA,9673,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2011,NA,NA,NA,NA,9349,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2012,NA,NA,NA,NA,8912,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2013,NA,NA,NA,NA,8348,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2014,NA,NA,NA,NA,8215,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2015,NA,NA,NA,NA,8359,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2016,NA,NA,NA,NA,8536,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2017,NA,NA,NA,NA,8734,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2018,NA,NA,NA,NA,9803,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2019,NA,NA,NA,NA,9738,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2020,NA,NA,NA,NA,8668,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2021,NA,NA,NA,NA,7487,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2022,NA,NA,NA,NA,7486,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2023,NA,NA,NA,NA,6939,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,300,2024,NA,NA,NA,NA,1244,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,400,NA,NA,NA,NA,NA,NA,-302.14285714285717,669.8571428571429,37.239997971593425,17.41397995040643,44,NA,24,44,NA
SUCD,500,AB,NA,NA,NA,NA,22657,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,500,DELIV,NA,NA,NA,NA,7010,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,500,ECT,NA,NA,NA,NA,1587,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,500,LB,NA,NA,NA,NA,76541,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,500,PREG,NA,NA,NA,NA,7552,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,500,SA,NA,NA,NA,NA,13868,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,500,SB,NA,NA,NA,NA,373,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,501,AB,NA,NA,NA,NA,19658,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,501,DELIV,NA,NA,NA,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,501,ECT,NA,NA,NA,NA,1526,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,501,LB,NA,NA,NA,NA,59734,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,501,PREG,NA,NA,NA,NA,7423,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,501,SA,NA,NA,NA,NA,12598,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,501,SB,NA,NA,NA,NA,369,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,cesarean,AB,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,cesarean,DELIV,NA,NA,NA,1378,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,cesarean,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,cesarean,LB,NA,NA,NA,93518,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,cesarean,SA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,cesarean,SB,NA,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,vaginal,AB,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,vaginal,DELIV,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,vaginal,LB,NA,NA,NA,9112,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,vaginal,SA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,600,vaginal,SB,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,cesarean,AB,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,cesarean,DELIV,NA,NA,NA,1016,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,cesarean,ECT,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,cesarean,LB,NA,NA,NA,38304,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,cesarean,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,cesarean,SA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,cesarean,SB,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,vaginal,AB,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,vaginal,DELIV,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,vaginal,ECT,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,vaginal,LB,NA,NA,NA,8903,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,vaginal,PREG,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,vaginal,SA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,601,vaginal,SB,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUCD,700,NA,NA,NA,NA,NA,94478,1,12,1.3717373356760303,0.713994191363624,1,1,1,2,2
